app_id,app_name,category
1,Morrison,Games
2,Henderson-hayes,Games
3,Bates,Games
4,Bailey-moran,Productivity
5,Parks-mccullough,Social
6,Roth,Productivity
7,Nelson-munoz,Social
8,Richardson,Finance
9,Harris,Finance
10,Sanchez-foster,Health
11,Johnson-smith,Finance
12,Tucker,Social
13,Burns-webb,Finance
14,Wilson-gomez,News
15,Wheeler-torres,Social
16,Smith,Health
17,Nelson,News
18,Rios-diaz,Productivity
19,Jones-bell,Health
20,Bernard,Finance
21,Nguyen,Social
22,Branch,News
23,Ayers-gill,News
24,Wade,Finance
25,Lynn-castro,Productivity
