ip,app,device,os,channel,click_time,attributed_time,is_attributed
43139,13,4,25,281,01/11/2018 07:38,,0
10900,16,4,19,255,12/15/2017 06:16,,0
180585,22,3,1,444,11/27/2017 08:24,,0
153017,24,4,25,236,11/25/2017 00:08,,0
117296,19,1,25,451,12/08/2017 08:38,,0
198953,24,3,13,488,12/14/2017 17:40,,0
23289,21,2,3,238,12/07/2017 12:38,,0
96926,7,2,1,238,01/15/2018 06:46,,0
75303,8,4,13,183,11/12/2017 15:06,,0
36564,3,2,17,110,01/04/2018 18:35,,0
122248,7,1,19,403,12/21/2017 06:40,,0
156790,8,2,13,481,12/04/2017 17:12,,0
29748,12,2,13,251,12/23/2017 15:22,,0
157375,21,1,3,346,12/17/2017 15:04,,0
100476,20,2,3,109,12/06/2017 03:06,,0
166954,6,4,1,267,12/22/2017 22:38,,0
91495,9,2,1,181,11/21/2017 22:05,,0
66660,16,4,3,404,01/04/2018 21:49,,0
82141,8,1,3,449,01/07/2018 15:13,,0
180482,8,3,13,340,12/26/2017 03:11,,0
63938,12,4,25,236,01/12/2018 12:41,,0
3214,14,4,13,171,11/12/2017 09:34,,0
19681,22,2,19,261,12/16/2017 14:32,,0
151096,13,2,25,469,01/01/2018 08:40,,1
34272,16,4,1,197,12/17/2017 20:11,,0
184010,20,3,17,457,12/18/2017 10:32,,0
33127,22,3,19,219,12/23/2017 14:50,,0
35545,12,2,19,144,11/24/2017 07:08,,0
8747,3,1,17,230,01/01/2018 17:29,,0
173148,10,3,19,186,12/02/2017 09:14,,0
156275,23,4,1,426,12/17/2017 04:59,,0
172938,12,4,25,357,11/26/2017 10:11,,0
39287,20,2,17,124,12/01/2017 20:51,,0
5876,9,4,3,241,01/06/2018 12:07,,0
104587,8,3,13,182,11/09/2017 22:44,,0
127015,3,4,25,272,12/26/2017 04:10,,0
69854,22,2,17,315,11/11/2017 19:06,,0
43187,3,4,19,341,11/28/2017 00:53,,0
3433,13,3,1,261,12/29/2017 10:21,,0
165149,10,2,3,218,11/27/2017 02:55,,1
17499,17,3,13,222,12/30/2017 23:48,,0
54175,5,1,25,168,11/19/2017 11:17,,0
2471,5,3,19,292,12/18/2017 14:56,,0
28805,14,3,19,157,01/15/2018 07:28,,0
27291,4,3,3,398,11/20/2017 20:48,,0
177974,15,1,1,183,12/24/2017 00:23,,0
93129,8,4,17,330,11/19/2017 15:20,,0
59629,22,1,3,287,12/25/2017 11:56,,0
192936,3,2,17,113,12/27/2017 15:57,,0
120165,19,3,17,484,12/08/2017 10:15,,0
86369,19,1,17,370,12/02/2017 14:49,,0
67452,17,2,1,261,11/22/2017 16:26,,0
141878,12,4,3,460,11/24/2017 11:09,,0
119740,4,3,1,483,12/31/2017 23:24,,0
75979,5,2,19,199,01/04/2018 03:47,,0
110348,18,1,17,346,12/31/2017 20:03,,0
121446,23,2,1,311,01/08/2018 01:34,,0
47855,14,3,13,438,11/27/2017 05:49,,0
47337,3,2,17,419,12/23/2017 23:58,,0
121763,8,1,1,254,11/22/2017 12:09,,0
56397,10,1,25,395,11/21/2017 22:31,,0
191061,7,2,25,341,12/14/2017 16:37,,1
190067,17,3,25,185,01/12/2018 20:07,,0
182503,3,1,13,383,12/20/2017 19:18,,0
180301,24,1,1,266,12/26/2017 01:14,,0
22241,4,2,13,131,11/26/2017 01:48,,0
67435,21,2,13,450,11/24/2017 22:38,,0
107475,13,1,25,416,11/24/2017 19:03,,0
24228,17,1,13,471,11/13/2017 07:04,,0
117240,7,4,13,126,12/04/2017 09:07,,0
118094,6,1,1,272,11/18/2017 02:24,,0
67455,4,4,19,349,01/03/2018 03:55,,0
144010,17,4,19,492,11/24/2017 16:06,,1
132141,23,1,17,216,12/02/2017 09:07,,0
133857,13,2,17,231,12/14/2017 17:58,,0
1232,7,1,13,297,12/26/2017 08:57,,0
53687,3,3,13,328,01/01/2018 05:58,,0
85880,11,1,25,107,11/25/2017 04:59,,0
37738,3,3,3,342,11/07/2017 17:23,,0
68091,20,1,17,282,11/10/2017 03:42,,0
95694,6,3,1,257,01/02/2018 04:17,,0
145190,2,3,1,492,12/12/2017 18:52,,0
36753,13,1,25,222,01/12/2018 09:59,,0
150864,12,2,3,365,11/10/2017 08:55,,0
93639,15,4,3,200,12/27/2017 07:53,,0
166042,19,4,25,202,12/16/2017 13:00,,0
27623,2,3,1,188,01/04/2018 23:12,,0
108340,20,2,1,368,01/02/2018 11:01,,0
125105,20,4,3,256,01/08/2018 04:36,,0
132959,8,2,3,422,12/29/2017 09:24,,0
166307,9,2,19,188,12/04/2017 16:07,,0
40506,21,3,3,291,11/23/2017 02:39,,0
71356,10,2,13,337,11/24/2017 09:03,,0
84892,5,3,19,408,12/03/2017 04:40,,0
32747,12,4,17,392,11/16/2017 02:44,,0
82385,15,2,13,257,11/08/2017 23:05,,0
152770,23,3,19,158,01/02/2018 00:11,,0
98482,21,2,19,363,01/03/2018 22:27,,0
127305,3,3,17,155,01/09/2018 07:14,,0
41449,16,3,13,301,12/28/2017 00:28,,0
67629,3,3,17,344,01/04/2018 04:04,,0
73626,10,4,3,173,12/10/2017 04:40,,0
130112,17,2,3,426,12/23/2017 00:13,,0
29861,4,2,1,168,11/23/2017 01:31,,0
55315,8,4,13,467,11/16/2017 12:45,,0
144702,7,2,25,157,12/05/2017 19:39,,0
18947,13,3,1,287,11/25/2017 13:16,,0
153590,19,4,3,380,12/17/2017 14:09,,0
60852,18,3,25,170,12/17/2017 12:58,,0
116479,2,1,3,419,01/11/2018 09:14,,0
169500,8,3,1,152,01/04/2018 14:40,,0
107698,17,4,3,467,11/22/2017 07:16,,0
174889,23,3,19,249,11/10/2017 11:41,,0
151064,15,1,13,121,12/26/2017 10:05,,0
78364,19,3,13,374,12/20/2017 07:25,,0
5778,2,4,17,224,12/08/2017 12:58,,0
55099,17,3,1,113,12/21/2017 18:00,,0
172753,23,1,13,471,12/29/2017 02:44,,1
174570,6,2,17,320,11/13/2017 03:19,,0
9372,21,4,3,118,01/06/2018 07:49,,0
88647,19,3,25,239,12/03/2017 12:48,,0
78268,3,1,19,247,12/21/2017 11:41,,0
158272,16,1,25,426,12/28/2017 20:08,,1
10621,16,1,13,262,11/22/2017 06:41,,0
51622,5,1,13,390,01/05/2018 16:44,,0
6767,9,2,13,184,12/15/2017 13:05,,0
44442,20,1,17,286,12/14/2017 19:48,,0
10043,14,4,13,408,11/29/2017 18:38,,0
126934,14,4,1,219,12/01/2017 17:52,,0
165796,6,3,13,115,12/09/2017 05:52,,0
27373,6,4,17,298,12/17/2017 03:14,,0
34111,15,3,1,210,01/14/2018 02:02,,0
115424,4,1,17,429,01/08/2018 06:32,,0
178899,4,2,3,315,12/15/2017 00:38,,0
82371,20,1,19,146,11/17/2017 11:46,,0
116938,6,4,3,210,01/09/2018 16:42,,0
8514,4,4,1,148,01/04/2018 15:35,,0
87091,13,4,13,451,11/15/2017 09:51,,0
22644,12,2,3,310,12/21/2017 02:13,,0
42764,19,3,3,466,12/20/2017 03:49,,0
159503,17,2,19,410,01/11/2018 13:20,,0
2116,18,3,13,366,01/14/2018 03:20,,0
133749,21,2,3,318,12/03/2017 09:45,,0
114027,14,4,3,368,01/06/2018 10:15,,0
143089,20,2,25,151,12/22/2017 23:23,,0
80430,15,2,17,483,01/06/2018 08:10,,0
110851,2,1,25,160,01/08/2018 20:58,,0
33502,21,1,3,362,12/16/2017 11:11,,1
43753,1,3,19,497,01/07/2018 20:53,,0
115592,3,3,1,351,12/28/2017 16:31,,0
148607,13,3,19,349,11/12/2017 05:03,,0
140294,12,4,13,102,11/29/2017 02:24,,0
10377,22,3,17,236,11/27/2017 21:59,,0
115410,20,4,1,143,11/13/2017 11:52,,0
49050,17,1,1,107,11/27/2017 11:16,,0
42287,10,1,1,381,12/17/2017 15:44,,0
111268,3,3,3,274,11/08/2017 03:23,,0
95519,22,2,19,124,11/17/2017 15:00,,0
94906,2,4,13,424,12/30/2017 01:49,,0
104067,21,3,3,458,01/09/2018 19:17,,0
52936,3,2,19,231,12/31/2017 02:08,,0
141255,4,4,13,335,01/10/2018 04:25,,0
192271,18,1,1,334,01/01/2018 12:42,,0
85287,24,4,3,210,11/08/2017 02:21,,0
82100,13,1,13,389,12/15/2017 19:55,,0
60000,4,4,17,360,12/31/2017 06:10,,0
20039,11,3,3,137,12/02/2017 06:12,,0
141212,7,4,1,294,12/20/2017 07:36,,0
65382,19,4,13,363,11/13/2017 22:45,,0
193035,9,4,13,169,12/03/2017 12:38,,0
177037,10,1,17,195,11/10/2017 10:59,,0
152957,10,1,19,471,01/05/2018 13:03,,0
24486,16,3,19,401,12/18/2017 07:40,,0
183048,14,3,3,488,12/03/2017 05:36,,0
33844,8,2,17,425,01/14/2018 09:04,,0
98996,4,2,17,372,12/26/2017 00:09,,0
14477,9,1,17,425,12/01/2017 08:59,,0
26504,7,4,13,192,01/13/2018 10:05,,0
189166,14,2,17,368,11/30/2017 18:10,,0
82999,4,1,25,293,11/30/2017 17:35,,0
33155,18,3,25,304,12/10/2017 04:22,,0
193352,16,2,13,427,11/25/2017 13:56,,0
197651,9,2,13,486,12/17/2017 06:08,,0
192948,17,1,25,428,12/15/2017 18:09,,0
23489,2,1,19,110,12/09/2017 02:59,,0
151274,6,1,19,456,12/27/2017 01:31,,0
36605,21,4,3,434,11/30/2017 13:34,,0
123035,14,2,3,302,01/07/2018 07:04,,0
9460,4,4,17,221,01/07/2018 07:44,,0
57574,21,1,13,278,11/26/2017 20:51,,0
178304,1,4,19,348,11/08/2017 11:02,,0
104393,24,1,1,221,01/05/2018 17:18,,0
10438,23,1,17,208,01/10/2018 13:06,,0
115998,12,4,25,202,11/18/2017 06:18,,0
102373,3,3,1,241,11/24/2017 05:36,,0
168468,1,4,19,490,12/07/2017 12:38,,0
69180,24,1,3,396,01/07/2018 18:18,,0
164723,17,1,13,295,12/08/2017 23:53,,0
179009,22,3,13,207,12/25/2017 23:18,,0
11194,24,1,17,257,12/23/2017 02:07,,0
182267,13,2,17,196,11/10/2017 04:12,,0
164321,4,2,3,248,11/28/2017 17:50,,0
79283,7,4,1,327,12/01/2017 19:39,,0
155053,21,1,3,219,01/12/2018 00:48,,0
80562,23,1,17,213,11/29/2017 05:04,,0
169928,20,4,19,399,12/04/2017 20:47,,0
195788,20,4,19,343,12/07/2017 18:11,,0
70172,9,3,13,396,12/05/2017 11:13,,0
176806,23,4,3,123,12/09/2017 21:05,,0
88557,2,1,17,306,12/29/2017 20:02,,0
148208,21,1,1,364,01/10/2018 08:19,,0
151621,19,3,13,139,12/26/2017 21:14,,0
68030,20,3,13,267,11/14/2017 17:12,,0
108518,1,2,25,354,11/30/2017 11:57,,0
193720,23,4,25,188,12/01/2017 11:01,,0
78160,12,3,3,210,12/10/2017 01:25,,0
144622,19,1,17,241,01/06/2018 06:05,,0
146080,8,2,3,328,01/14/2018 03:00,,0
157627,11,3,17,497,11/26/2017 18:01,,1
90213,4,1,1,468,12/18/2017 07:18,,0
74790,20,2,13,466,12/06/2017 13:54,,1
142978,2,4,25,307,11/20/2017 19:15,,0
59456,5,1,25,396,12/09/2017 12:31,,0
196000,14,2,3,286,11/30/2017 11:05,,0
139475,8,4,17,319,12/23/2017 15:13,,0
58406,20,4,19,295,12/02/2017 03:56,,0
61745,8,1,17,261,01/03/2018 04:02,,0
118789,20,4,19,341,01/05/2018 22:39,,0
175476,6,2,13,456,11/28/2017 04:43,,1
96323,19,3,3,446,11/15/2017 03:56,,0
59529,18,1,19,311,11/27/2017 11:34,,0
51213,5,2,3,157,11/15/2017 18:20,,0
125752,14,4,17,109,11/11/2017 12:19,,0
30190,7,1,1,437,12/18/2017 10:32,,0
6172,13,2,1,247,12/05/2017 20:08,,0
136926,15,3,3,295,11/12/2017 02:07,,0
39576,4,2,3,143,12/09/2017 15:24,,0
60457,13,1,19,343,12/20/2017 01:27,,0
195891,12,2,25,482,01/07/2018 18:04,,0
77899,10,3,1,221,12/30/2017 13:16,,0
30070,18,4,13,140,12/13/2017 22:51,,0
184474,17,2,1,326,01/11/2018 07:00,,0
63826,6,3,3,328,11/21/2017 08:16,,0
67412,13,4,13,469,12/03/2017 07:02,,0
101121,10,2,1,478,11/13/2017 03:11,,0
49974,10,1,17,498,12/17/2017 18:45,,0
138984,5,1,3,228,11/25/2017 03:40,,0
188676,20,1,3,188,12/12/2017 21:46,,0
75428,18,3,3,338,01/06/2018 02:31,,0
164566,7,2,25,391,01/14/2018 13:52,,0
115281,5,3,25,448,11/07/2017 04:20,,0
18325,15,3,17,125,12/28/2017 16:14,,0
100738,7,2,13,307,12/05/2017 03:44,,0
48816,8,2,19,132,01/12/2018 03:25,,0
114090,8,2,13,419,11/30/2017 16:53,,0
25468,5,2,3,158,11/08/2017 16:23,,0
85689,4,2,13,397,12/16/2017 15:02,,0
47986,6,3,25,180,12/22/2017 14:47,,0
147271,20,3,17,215,12/09/2017 21:39,,0
137798,11,4,19,122,01/10/2018 04:41,,0
3149,20,3,1,364,11/29/2017 20:32,,0
47182,11,1,3,423,11/28/2017 21:58,,0
166190,8,1,19,327,11/19/2017 03:12,,0
48553,21,3,13,374,12/17/2017 17:06,,0
13103,1,1,13,476,11/07/2017 16:17,,0
84777,20,2,3,314,12/10/2017 17:11,,0
114990,10,4,17,337,12/06/2017 22:57,,0
191433,17,3,19,166,12/24/2017 08:21,,0
17300,5,2,1,290,12/01/2017 05:43,,0
147316,23,1,17,193,11/22/2017 10:38,,0
173386,14,4,25,466,11/17/2017 14:45,,0
51140,21,2,19,244,11/09/2017 12:36,,0
31915,2,2,13,436,12/14/2017 09:04,,0
37934,1,1,3,457,12/25/2017 16:05,,0
152206,19,3,13,133,01/02/2018 05:03,,0
112582,22,2,3,280,12/08/2017 07:47,,0
11246,2,4,17,154,12/21/2017 11:26,,0
170180,16,3,3,238,11/14/2017 03:21,,0
196677,24,4,13,323,12/10/2017 23:37,,0
38498,19,2,17,102,12/05/2017 03:58,,0
12347,8,2,1,221,11/08/2017 04:11,,0
171472,1,3,25,467,01/08/2018 17:01,,0
122259,9,3,1,383,12/03/2017 09:16,,0
71860,19,2,17,104,11/13/2017 01:54,,0
184387,21,4,19,324,12/27/2017 03:25,,0
123558,22,2,25,235,12/11/2017 09:39,,0
73543,4,2,17,382,01/09/2018 09:26,,0
180903,7,4,3,335,11/28/2017 07:21,,0
102417,1,4,19,445,01/08/2018 15:58,,0
83802,20,3,17,435,01/11/2018 23:24,,0
195529,1,1,19,498,12/10/2017 20:24,,0
137797,6,4,19,320,01/06/2018 14:11,,0
61924,1,3,3,144,12/17/2017 19:57,,0
76066,18,3,25,293,11/07/2017 20:10,,0
136167,22,1,19,222,01/13/2018 14:33,,1
173517,16,1,13,343,12/28/2017 18:43,,0
2711,7,4,17,205,11/21/2017 22:28,,0
197370,14,1,1,134,11/10/2017 15:56,,0
123581,4,3,19,369,01/09/2018 12:40,,0
83258,8,1,19,493,12/03/2017 06:30,,0
139077,1,2,13,238,12/31/2017 10:45,,0
88137,5,4,13,160,01/12/2018 05:06,,0
61461,7,1,1,286,11/23/2017 05:58,,0
132955,14,2,3,160,12/27/2017 06:04,,0
196911,7,2,3,305,01/01/2018 20:42,,0
175983,10,3,13,183,12/30/2017 11:49,,0
64753,8,3,13,408,01/03/2018 16:08,,0
104379,8,3,17,130,01/04/2018 22:56,,0
185460,9,1,25,477,12/03/2017 12:04,,0
93808,16,1,1,121,11/08/2017 07:36,,0
17203,21,4,13,103,12/02/2017 00:51,,0
1579,16,3,25,398,12/08/2017 08:25,,0
124320,13,1,25,453,11/16/2017 17:35,,0
96315,21,1,25,218,12/28/2017 06:39,,0
145401,1,2,17,171,11/30/2017 05:27,,0
50256,4,3,25,148,12/17/2017 01:37,,0
156384,8,4,17,265,12/31/2017 19:45,,0
167332,8,2,19,393,12/15/2017 11:24,,0
121889,9,2,19,334,12/16/2017 16:06,,0
107393,12,2,13,357,11/18/2017 23:40,,0
103336,10,4,19,133,01/09/2018 09:39,,0
46689,6,4,3,498,12/26/2017 21:35,,0
4585,6,2,25,218,01/02/2018 09:43,,0
120239,15,4,19,138,11/23/2017 13:00,,0
145318,11,3,19,317,01/13/2018 15:09,,0
112030,22,3,3,331,12/17/2017 18:33,,0
111479,7,1,25,426,11/27/2017 10:15,,0
116738,13,1,19,232,12/15/2017 16:46,,0
180817,22,4,1,321,11/08/2017 14:19,,0
187311,22,4,25,329,12/17/2017 04:02,,0
172182,5,3,13,202,11/27/2017 08:55,,0
8473,6,3,25,302,11/26/2017 00:45,,0
46055,13,4,3,404,12/27/2017 15:58,,0
67625,21,3,25,174,11/16/2017 00:56,,0
106884,10,3,25,272,12/24/2017 14:15,,0
69599,11,3,25,459,01/07/2018 09:32,,0
126935,4,3,17,429,11/24/2017 04:01,,0
13264,9,1,25,345,11/20/2017 14:13,,0
166167,15,3,25,120,11/28/2017 03:03,,0
124362,6,1,19,459,12/22/2017 04:39,,0
45819,21,3,17,484,11/19/2017 11:13,,0
66437,19,4,25,330,12/19/2017 17:02,,0
54176,6,3,3,394,01/08/2018 09:24,,0
41934,20,2,25,460,12/30/2017 17:08,,0
143788,3,4,3,314,12/31/2017 18:35,,1
78532,16,4,1,332,01/04/2018 20:43,,0
110129,14,2,25,308,01/03/2018 14:41,,0
45317,8,2,3,361,12/14/2017 03:52,,0
125994,5,2,1,272,01/13/2018 23:17,,0
157787,6,2,3,321,11/27/2017 03:02,,0
94368,17,3,1,180,01/09/2018 17:29,,0
35514,18,1,13,251,12/28/2017 00:46,,0
65045,21,3,13,405,12/08/2017 17:37,,0
49410,17,3,19,333,11/27/2017 22:12,,1
141863,1,2,17,143,11/11/2017 12:56,,0
176331,7,4,25,289,12/21/2017 08:26,,1
104312,17,4,13,189,01/06/2018 16:55,,0
167968,5,3,19,390,12/09/2017 16:47,,0
11609,3,4,19,298,01/13/2018 16:09,,0
38413,4,1,17,230,01/06/2018 19:09,,0
40941,5,1,17,436,11/08/2017 02:51,,0
15338,18,1,13,163,11/21/2017 12:13,,0
198701,5,3,13,121,12/14/2017 06:57,,0
185904,18,4,17,357,12/06/2017 06:27,,0
92690,19,3,3,160,11/15/2017 14:55,,0
2942,2,3,13,259,12/09/2017 16:53,,0
127938,21,2,19,281,11/11/2017 05:51,,0
97092,14,4,1,192,12/31/2017 13:28,,0
61982,18,2,17,279,12/11/2017 01:15,,0
131628,8,2,25,375,01/15/2018 07:28,,0
52393,18,2,3,327,11/29/2017 22:29,,0
99834,21,4,13,181,12/21/2017 07:14,,0
79688,17,4,3,271,12/15/2017 14:23,,0
88721,7,4,13,311,11/30/2017 05:26,,0
173017,7,4,25,260,12/14/2017 16:26,,1
104567,5,3,13,146,12/30/2017 15:17,,0
156564,14,3,1,277,01/02/2018 12:38,,0
139842,12,1,13,251,12/28/2017 00:08,,0
103336,21,3,3,233,11/19/2017 08:43,,0
70617,5,2,25,491,12/24/2017 22:01,,0
99586,22,1,1,388,01/03/2018 23:44,,0
144441,11,1,25,213,12/07/2017 14:00,,0
164168,8,1,19,466,12/04/2017 18:33,,0
147098,6,3,3,293,01/15/2018 07:53,,0
95606,9,1,17,357,11/12/2017 11:51,,0
91686,5,3,3,222,11/29/2017 02:50,,0
74896,22,4,17,182,01/13/2018 14:40,,0
192459,14,2,3,371,11/21/2017 20:13,,0
168473,15,4,13,344,12/17/2017 15:55,,0
18495,4,3,13,383,12/20/2017 04:07,,0
67431,12,2,25,367,11/23/2017 10:53,,0
2286,7,2,19,481,11/16/2017 23:35,,0
60531,18,4,13,270,11/10/2017 11:16,,0
128590,4,1,1,295,01/06/2018 09:12,,0
59889,22,1,1,392,12/01/2017 22:09,,0
177017,6,2,19,255,11/22/2017 07:46,,0
139899,5,4,25,411,11/07/2017 22:08,,0
7861,12,1,19,336,12/19/2017 15:36,,0
76177,21,4,25,370,11/17/2017 12:08,,0
96496,3,4,19,479,12/13/2017 12:35,,0
164881,10,2,19,189,01/07/2018 17:14,,0
87025,16,4,25,237,01/04/2018 15:24,,0
108638,10,1,1,167,11/10/2017 01:51,,0
153758,6,1,3,432,11/27/2017 23:14,,0
120605,6,3,19,369,11/28/2017 23:21,,0
191291,15,1,3,448,11/12/2017 13:43,,0
167977,19,3,1,122,12/20/2017 05:37,,0
10615,12,2,3,247,11/29/2017 02:03,,0
136112,13,4,3,314,12/13/2017 23:48,,0
135256,16,4,17,383,11/27/2017 07:21,,0
182566,24,2,13,249,12/09/2017 17:37,,0
28663,8,1,25,122,11/14/2017 10:28,,0
23711,5,3,25,270,11/11/2017 06:43,,0
101690,14,3,13,357,12/23/2017 03:48,,0
161659,2,1,17,295,11/24/2017 17:09,,0
62531,21,2,13,480,12/24/2017 04:45,,0
137561,12,4,13,450,12/29/2017 01:44,,0
13373,1,1,13,393,11/28/2017 02:24,,0
125039,6,2,19,318,12/21/2017 20:02,,0
97794,23,4,1,322,11/24/2017 04:36,,0
103165,23,2,3,475,12/28/2017 05:30,,1
115627,14,4,1,181,11/26/2017 19:41,,0
192317,3,4,3,382,11/19/2017 23:54,,0
129357,22,3,17,162,11/25/2017 00:08,,0
101296,4,1,17,186,01/11/2018 14:19,,0
93745,5,3,25,146,11/16/2017 11:38,,0
194629,9,1,1,141,12/02/2017 15:03,,0
114625,3,4,17,491,12/12/2017 22:03,,0
91618,4,4,13,317,11/19/2017 06:16,,0
164041,10,1,13,136,12/02/2017 23:15,,0
162686,17,1,25,188,11/12/2017 06:25,,0
110944,15,3,3,390,11/11/2017 01:18,,0
85781,13,2,13,428,12/22/2017 04:00,,0
120009,1,4,19,305,12/23/2017 08:53,,0
76460,18,2,25,367,11/17/2017 19:39,,0
85614,6,2,25,452,12/13/2017 00:50,,0
194251,14,2,17,383,11/19/2017 02:02,,0
15535,1,1,3,425,11/30/2017 15:21,,0
61494,11,4,3,287,11/09/2017 01:24,,0
163880,9,1,3,183,01/03/2018 17:54,,0
12719,9,4,19,334,11/07/2017 19:41,,0
192501,12,2,19,251,11/25/2017 08:41,,0
92423,24,1,1,235,12/19/2017 12:36,,0
152604,18,3,19,421,01/07/2018 02:15,,0
185331,2,1,3,127,11/07/2017 10:26,,0
111669,7,3,19,376,01/14/2018 15:01,,0
33712,23,3,17,217,11/10/2017 22:27,,0
160181,17,4,13,159,01/02/2018 00:16,,0
66776,16,4,1,248,11/27/2017 00:47,,0
158832,15,1,25,281,12/28/2017 18:07,,0
182139,19,3,25,389,01/11/2018 02:40,,0
49237,9,2,17,249,12/25/2017 08:08,,0
28450,15,2,1,156,12/02/2017 18:45,,0
170560,23,4,3,349,01/05/2018 04:46,,0
148023,10,3,25,150,01/08/2018 09:37,,0
88707,16,3,3,306,12/31/2017 01:16,,0
110326,8,4,17,375,12/07/2017 04:47,,1
132065,18,1,17,383,12/16/2017 01:40,,1
182980,4,2,13,366,11/09/2017 20:05,,0
171464,18,2,3,340,12/26/2017 18:29,,0
5811,14,2,19,356,11/12/2017 00:45,,0
26987,15,3,17,177,12/24/2017 19:15,,0
181300,23,1,13,431,01/09/2018 12:23,,0
9742,9,4,19,244,12/04/2017 12:38,,0
40600,24,3,17,226,12/31/2017 00:33,,1
164455,16,4,19,483,12/22/2017 11:07,,0
77158,6,3,1,448,12/07/2017 01:57,,0
26549,14,3,19,166,11/28/2017 04:38,,0
55567,3,4,17,251,01/03/2018 05:40,,0
112655,11,2,13,127,11/10/2017 17:33,,0
86157,22,2,3,294,12/26/2017 15:35,,0
101032,1,2,1,326,12/29/2017 21:13,,0
142712,18,3,13,209,11/21/2017 14:40,,0
88918,16,4,13,217,01/12/2018 14:25,,0
132418,1,2,17,190,01/13/2018 11:32,,0
97899,5,1,3,223,01/15/2018 09:54,,0
99244,15,3,17,260,11/14/2017 10:03,,0
143750,16,3,25,276,11/20/2017 12:16,,0
35507,4,3,3,316,12/29/2017 22:07,,0
142887,2,3,19,418,11/20/2017 11:14,,0
156737,22,3,25,231,12/27/2017 17:33,,0
140017,19,2,13,334,12/25/2017 01:47,,0
66263,4,4,1,352,01/03/2018 13:19,,0
44125,13,3,17,334,12/25/2017 01:30,,0
6088,18,2,19,325,11/27/2017 13:09,,1
27307,16,2,17,257,12/19/2017 11:46,,1
15881,5,3,25,446,12/14/2017 00:23,,0
58586,13,2,25,216,11/11/2017 16:51,,0
122314,14,3,25,266,12/03/2017 03:15,,0
55256,24,1,13,461,11/23/2017 03:43,,0
123081,7,3,17,214,11/20/2017 18:22,,0
3758,8,2,25,408,12/01/2017 21:29,,0
7608,16,4,19,142,11/25/2017 10:34,,0
12760,4,3,17,293,12/20/2017 16:37,,0
100879,10,3,17,477,11/28/2017 11:56,,0
159459,4,4,25,139,12/08/2017 22:44,,0
197486,6,4,19,202,11/07/2017 22:24,,1
130044,19,3,3,383,12/02/2017 12:05,,0
191255,4,1,3,254,12/15/2017 00:18,,0
