ip,app,device,os,channel,click_time,attributed_time,is_attributed
134715,17,2,19,249,01/07/2018 01:11,,0
118170,21,2,19,475,11/15/2017 00:47,,0
38157,4,3,13,298,12/04/2017 14:38,,0
8152,2,3,13,321,11/10/2017 06:42,,0
23212,4,3,17,160,12/15/2017 12:05,,0
173081,10,2,1,405,12/23/2017 01:38,,0
192903,1,4,1,470,11/08/2017 13:20,,0
113651,10,2,1,363,12/28/2017 02:27,,0
198985,1,1,19,104,12/19/2017 04:19,,0
147014,12,2,3,280,12/05/2017 20:29,,0
160517,23,3,25,274,11/27/2017 23:00,,0
101372,16,1,17,115,11/08/2017 09:26,,0
160994,1,4,13,246,01/11/2018 04:08,,0
164451,8,4,19,459,11/20/2017 00:43,,0
171401,11,3,13,149,01/10/2018 02:02,,0
100993,10,4,1,209,12/24/2017 18:08,,0
10331,16,2,19,118,12/26/2017 23:01,,0
15564,1,2,17,172,12/22/2017 12:55,,0
168626,7,1,3,142,11/13/2017 01:00,,0
6053,9,1,13,104,11/29/2017 23:21,,0
182844,4,4,1,451,12/27/2017 07:30,,1
83375,21,3,13,434,11/21/2017 12:44,,0
28731,23,4,17,332,12/21/2017 02:32,,0
197519,17,3,1,447,12/31/2017 22:32,,0
154330,3,1,1,316,12/21/2017 09:15,,0
141987,7,2,17,384,11/20/2017 07:04,,0
14157,1,1,25,325,01/02/2018 01:20,,0
157828,19,4,25,289,11/13/2017 07:15,,0
192041,23,1,3,395,01/01/2018 20:28,,0
194209,16,1,19,209,12/07/2017 04:26,,0
93814,24,1,25,190,11/08/2017 11:10,,0
97375,22,4,3,239,12/04/2017 07:10,,0
52666,12,1,3,194,12/13/2017 13:47,,0
114184,11,2,17,492,11/09/2017 20:24,,0
144271,19,1,1,468,11/15/2017 10:57,,0
23565,18,3,3,110,01/13/2018 18:34,,0
9127,12,2,17,475,11/17/2017 01:19,,0
96386,5,3,3,194,12/09/2017 15:05,,0
28235,21,1,19,300,12/03/2017 20:53,,0
188473,13,1,19,132,11/15/2017 11:56,,0
128406,6,3,25,101,12/28/2017 06:40,,1
119615,22,4,17,165,11/28/2017 17:26,,0
116797,6,1,25,228,12/25/2017 16:11,,0
193267,18,2,17,190,12/07/2017 12:08,,0
153990,18,1,17,299,11/28/2017 16:21,,1
115591,2,1,13,136,01/02/2018 20:39,,0
25526,19,4,25,494,12/18/2017 00:02,,0
2221,8,3,1,469,12/07/2017 10:42,,0
174618,21,1,13,496,01/01/2018 13:33,,0
63084,12,4,1,355,11/17/2017 16:48,,0
124999,8,2,13,320,01/02/2018 20:00,,1
31074,12,1,1,389,12/26/2017 18:03,,0
189832,24,1,13,124,11/18/2017 19:20,,0
115363,13,1,3,146,12/31/2017 01:18,,0
81788,14,2,1,137,11/27/2017 13:35,,0
121980,19,2,13,455,12/01/2017 06:08,,0
5643,17,3,19,193,01/04/2018 03:17,,0
178322,23,2,1,454,11/15/2017 12:40,,0
38491,17,3,3,185,12/05/2017 10:25,,0
146639,9,4,13,175,01/05/2018 17:40,,0
79900,4,1,17,423,01/12/2018 16:20,,0
93116,7,4,13,359,11/23/2017 03:20,,0
27560,21,1,3,295,12/13/2017 10:47,,0
98642,20,3,25,441,12/13/2017 22:27,,0
63917,16,3,25,235,12/30/2017 12:44,,0
120675,17,3,13,223,11/12/2017 17:32,,0
86506,5,3,19,384,12/14/2017 16:54,,0
80801,19,1,1,156,11/20/2017 12:24,,0
38358,19,2,25,235,11/12/2017 02:54,,0
22123,11,1,19,287,12/24/2017 01:47,,0
11785,6,3,1,181,12/19/2017 21:49,,0
71361,17,1,19,490,01/05/2018 12:39,,0
31270,6,1,1,323,01/05/2018 00:59,,0
187672,10,2,3,303,01/03/2018 22:24,,0
47003,13,1,17,444,12/25/2017 05:23,,0
1075,17,2,1,336,01/06/2018 23:50,,0
41510,23,2,13,203,01/06/2018 03:56,,0
78248,9,4,17,161,12/18/2017 01:19,,0
62663,8,1,17,322,01/09/2018 20:03,,0
90599,11,2,17,197,12/08/2017 08:38,,0
192303,18,1,3,385,11/22/2017 19:00,,0
10778,8,1,3,308,11/12/2017 11:54,,0
38429,13,4,13,275,11/30/2017 15:00,,0
46327,16,3,17,154,12/01/2017 00:00,,0
38044,24,2,19,134,11/25/2017 02:13,,0
78465,14,3,1,280,12/25/2017 11:07,,0
173240,17,4,25,190,12/02/2017 11:23,,0
90192,8,1,17,296,01/05/2018 03:26,,0
195211,20,4,19,281,01/08/2018 18:04,,0
87497,8,3,13,271,12/22/2017 12:28,,0
75667,22,3,1,184,12/01/2017 21:48,,0
132571,18,1,13,316,11/11/2017 08:12,,0
56887,1,4,17,205,12/11/2017 17:14,,0
140414,3,2,1,454,01/14/2018 03:37,,0
9903,13,3,1,349,01/13/2018 18:40,,0
145467,7,4,3,342,01/11/2018 04:18,,0
107256,15,2,19,438,11/09/2017 01:08,,0
16251,6,1,25,458,12/09/2017 03:56,,0
88391,15,1,19,403,12/14/2017 16:22,,0
104597,14,3,25,125,12/03/2017 04:38,,0
108244,2,2,13,485,01/11/2018 02:37,,0
183879,21,2,17,392,01/09/2018 22:06,,0
38553,19,3,19,101,01/09/2018 20:25,,1
162935,7,2,19,183,12/01/2017 22:33,,0
150180,14,3,25,389,01/08/2018 04:21,,0
24467,21,4,1,118,12/12/2017 16:58,,0
14376,7,2,3,482,11/14/2017 05:41,,0
185912,18,4,17,448,12/20/2017 12:21,,0
169979,11,1,17,327,01/06/2018 17:33,,0
168611,21,4,13,106,12/22/2017 22:33,,0
177630,8,3,25,293,12/25/2017 03:38,,0
15328,16,3,17,265,12/10/2017 03:57,,0
8955,19,3,13,179,12/20/2017 22:31,,0
190380,1,4,25,243,12/13/2017 23:02,,1
105231,14,4,1,218,12/07/2017 08:03,,0
40018,18,4,17,126,01/01/2018 19:01,,0
3726,14,3,13,345,01/07/2018 05:21,,0
154781,7,4,19,484,11/26/2017 15:02,,0
24718,24,3,3,429,11/11/2017 02:27,,0
17458,15,3,17,167,12/04/2017 20:48,,0
117119,5,2,19,250,12/14/2017 07:42,,0
94448,9,4,25,466,12/16/2017 20:07,,0
31386,10,1,25,354,01/05/2018 05:07,,0
7213,17,4,19,158,01/12/2018 22:55,,1
188160,24,3,17,468,12/28/2017 14:16,,0
134409,4,1,25,157,11/23/2017 08:49,,0
30276,14,4,1,497,01/01/2018 21:49,,0
182262,20,3,3,337,11/20/2017 12:48,,0
165663,7,1,25,495,01/03/2018 16:45,,0
28365,7,2,19,154,12/08/2017 07:00,,0
160378,22,4,3,384,01/13/2018 13:51,,0
152280,16,2,19,320,12/11/2017 02:07,,0
94905,13,4,17,493,11/13/2017 17:06,,0
1703,13,2,3,423,11/17/2017 08:03,,0
188863,5,3,17,110,11/19/2017 21:03,,0
37254,6,4,17,361,11/28/2017 08:00,,0
39321,21,1,3,464,12/30/2017 00:16,,0
65722,6,1,17,166,11/25/2017 07:58,,0
28494,17,3,3,176,01/09/2018 23:54,,0
146685,11,4,25,401,01/01/2018 05:30,,0
93583,5,1,1,428,12/04/2017 17:15,,0
170699,11,2,1,154,01/13/2018 00:53,,0
8736,23,2,17,338,11/07/2017 05:17,,0
153828,4,2,25,389,01/02/2018 23:27,,0
182442,2,1,25,316,12/25/2017 09:47,,0
23658,6,3,17,273,11/09/2017 02:07,,0
38274,15,3,13,422,12/08/2017 02:46,,0
169779,22,1,25,237,01/05/2018 21:11,,0
78968,6,3,3,164,01/05/2018 06:40,,0
137966,22,4,17,181,01/13/2018 15:42,,0
36251,21,4,13,492,11/16/2017 13:18,,0
46893,6,2,25,281,01/09/2018 11:42,,0
151609,14,1,1,153,12/30/2017 20:35,,0
3023,23,2,25,264,12/01/2017 22:50,,0
16547,10,3,3,387,01/12/2018 12:01,,0
49801,4,2,1,170,11/12/2017 05:44,,0
2151,21,4,25,129,12/31/2017 22:57,,0
106321,8,2,1,353,11/15/2017 22:46,,0
161363,14,1,1,263,12/30/2017 15:53,,0
160588,9,4,13,491,12/19/2017 09:29,,0
91656,7,2,13,467,11/19/2017 20:30,,1
46681,7,3,3,231,01/02/2018 23:07,,0
11807,23,2,19,466,01/01/2018 06:45,,0
123511,9,2,25,448,12/04/2017 03:05,,0
18738,19,2,19,410,11/29/2017 15:47,,0
184620,11,1,25,421,11/27/2017 07:02,,0
106998,18,2,13,325,11/07/2017 23:24,,1
72325,22,4,19,198,12/20/2017 07:37,,0
113850,24,1,13,364,11/07/2017 05:07,,0
189507,14,3,25,433,12/08/2017 05:19,,0
106838,14,2,3,142,11/28/2017 15:34,,0
134885,14,4,25,471,12/21/2017 16:25,,0
21099,23,1,19,497,12/16/2017 00:38,,0
166201,19,1,13,468,12/24/2017 06:40,,0
160973,8,1,3,286,11/07/2017 20:20,,0
72794,13,2,3,149,11/08/2017 20:07,,0
120640,10,3,3,140,01/08/2018 09:17,,0
10315,20,1,25,202,12/06/2017 21:40,,0
122702,21,4,17,280,01/13/2018 02:03,,0
168801,14,3,1,358,12/23/2017 03:55,,0
59135,13,4,19,492,12/22/2017 21:14,,0
45761,6,1,19,291,01/09/2018 08:23,,0
8149,8,4,13,494,11/29/2017 20:05,,0
88613,7,2,19,316,01/02/2018 20:45,,0
21776,22,1,13,178,11/30/2017 13:27,,0
115331,4,4,19,377,12/22/2017 09:42,,0
112357,24,1,19,263,01/13/2018 08:28,,0
28129,24,3,25,186,01/05/2018 10:45,,0
196248,17,3,13,165,12/03/2017 19:58,,0
90217,11,4,17,269,11/22/2017 02:28,,0
137569,4,2,19,229,12/20/2017 16:51,,0
47374,10,4,3,273,12/14/2017 23:14,,0
144771,16,3,17,247,12/09/2017 15:53,,0
118431,17,3,19,247,01/08/2018 14:30,,0
158189,1,3,25,340,01/03/2018 13:22,,0
120529,1,4,19,110,01/04/2018 21:55,,0
148002,19,4,13,137,01/13/2018 13:04,,0
104778,2,3,3,492,01/06/2018 03:29,,0
45148,1,3,3,471,01/10/2018 18:34,,0
106126,23,4,17,166,11/24/2017 02:38,,0
89688,20,4,25,394,12/27/2017 06:25,,0
58172,18,2,1,187,12/18/2017 15:30,,0
90738,6,2,19,429,11/09/2017 16:22,,0
135276,15,1,13,307,01/01/2018 05:05,,1
79743,1,3,3,322,12/28/2017 21:07,,1
45391,22,3,3,348,11/22/2017 01:19,,0
121349,5,4,3,402,12/16/2017 01:47,,0
55433,24,4,13,175,12/09/2017 19:09,,0
179338,19,1,1,419,11/18/2017 17:06,,0
153276,12,2,17,176,12/20/2017 14:43,,0
91480,6,3,13,263,01/04/2018 07:17,,1
10059,11,3,17,484,12/14/2017 05:39,,0
94917,5,3,17,192,11/20/2017 00:02,,0
124823,24,4,3,386,12/30/2017 18:29,,0
197766,13,3,1,269,12/12/2017 08:56,,0
4881,10,4,19,484,01/09/2018 04:50,,0
133689,22,2,19,346,11/30/2017 11:41,,0
5100,3,2,3,395,01/02/2018 12:01,,0
182136,15,1,17,333,01/14/2018 13:18,,0
29763,10,1,1,472,12/10/2017 21:36,,0
140500,18,1,19,347,12/28/2017 19:13,,0
43548,7,2,3,380,11/14/2017 15:49,,0
156365,3,3,25,158,01/09/2018 01:45,,0
135619,14,4,17,157,11/21/2017 08:20,,0
45164,4,1,19,260,11/08/2017 14:33,,0
81230,18,2,1,161,12/07/2017 06:04,,0
168135,15,3,3,459,12/28/2017 23:40,,0
74659,13,4,25,176,11/30/2017 19:04,,0
138327,7,3,1,256,11/12/2017 20:09,,0
36078,22,1,19,275,01/02/2018 00:04,,0
141052,10,2,19,113,11/25/2017 14:14,,0
182815,16,1,19,308,12/16/2017 07:23,,0
167964,21,2,25,484,01/02/2018 21:49,,0
95758,9,3,3,198,12/16/2017 19:58,,0
179396,4,2,3,341,12/17/2017 15:10,,0
169741,22,3,3,349,11/07/2017 20:05,,0
50772,21,1,25,157,01/12/2018 07:35,,0
199338,2,2,3,101,11/19/2017 09:30,,0
52784,10,1,19,262,12/15/2017 10:42,,0
37065,18,2,13,311,01/14/2018 02:13,,0
4262,12,1,19,222,12/30/2017 10:23,,0
132063,22,2,1,371,11/22/2017 09:13,,0
186807,8,3,1,327,11/18/2017 18:38,,0
107994,11,3,19,397,01/12/2018 21:26,,0
183769,17,4,1,127,12/20/2017 00:43,,1
142778,22,3,13,116,12/27/2017 01:03,,0
96287,21,3,17,215,11/16/2017 08:27,,0
140394,2,1,3,155,12/20/2017 17:25,,0
55396,17,3,17,232,12/28/2017 07:24,,0
87904,8,4,25,352,12/30/2017 06:49,,0
190194,17,2,13,383,12/23/2017 02:24,,0
12730,22,4,25,103,12/04/2017 09:00,,0
166395,18,4,17,222,11/08/2017 12:01,,0
119685,11,1,13,220,12/29/2017 08:55,,0
54495,12,2,17,322,12/03/2017 23:27,,0
91152,9,1,25,333,12/05/2017 22:34,,0
147840,9,3,13,473,12/10/2017 18:05,,0
15400,10,2,19,166,12/20/2017 08:18,,0
8023,7,1,1,255,12/12/2017 08:32,,0
198111,5,1,17,150,12/07/2017 13:27,,0
119635,7,3,1,201,11/10/2017 22:51,,0
119630,8,2,17,172,11/29/2017 11:31,,1
112325,24,1,13,115,01/11/2018 20:42,,0
141430,22,1,25,157,01/12/2018 10:10,,1
39385,22,2,13,326,12/17/2017 11:31,,0
167222,15,4,1,438,12/24/2017 03:39,,0
65983,9,4,3,137,12/09/2017 16:49,,0
145160,12,1,13,274,01/10/2018 14:54,,0
199853,16,2,3,429,11/22/2017 05:44,,0
86370,24,4,25,290,11/20/2017 19:17,,0
27220,18,2,25,235,01/02/2018 16:40,,0
2066,14,4,19,380,12/14/2017 18:32,,0
96699,14,3,3,437,12/28/2017 07:44,,0
15609,20,4,17,301,11/12/2017 08:42,,0
68926,16,4,17,264,12/18/2017 09:32,,0
123683,19,3,13,116,12/08/2017 03:02,,0
47794,4,1,25,262,12/15/2017 11:56,,0
149977,12,3,17,206,12/02/2017 13:27,,0
118870,16,1,25,209,12/27/2017 02:21,,0
90353,19,4,3,310,11/22/2017 09:06,,0
181559,5,3,19,319,11/28/2017 19:12,,0
21028,16,4,13,420,12/06/2017 04:44,,0
23856,11,2,19,383,12/18/2017 15:34,,0
96085,16,4,17,283,01/14/2018 03:23,,0
4023,18,1,25,282,11/25/2017 01:39,,0
166425,11,4,13,182,12/10/2017 09:29,,0
1890,17,4,19,142,12/15/2017 03:43,,0
12446,17,1,3,124,12/29/2017 16:45,,0
175260,16,2,13,448,11/30/2017 12:57,,0
150644,21,2,1,345,12/15/2017 05:05,,0
106063,7,1,25,316,11/30/2017 06:02,,0
26160,5,1,13,223,12/25/2017 14:23,,0
160769,21,4,17,266,11/17/2017 19:48,,0
139121,23,2,3,455,12/10/2017 20:57,,0
41236,22,1,25,198,12/10/2017 21:11,,0
187554,14,4,1,413,12/21/2017 05:21,,0
70649,19,1,19,247,01/12/2018 06:28,,0
133958,8,1,25,278,01/05/2018 07:37,,0
129929,20,3,25,238,11/21/2017 13:15,,0
65906,19,1,13,124,01/04/2018 23:44,,0
131092,18,1,19,279,11/24/2017 16:42,,0
179818,12,2,1,356,11/09/2017 23:09,,0
26931,23,1,1,179,11/13/2017 15:54,,0
144523,9,2,1,356,12/18/2017 18:11,,0
73603,17,4,3,424,11/24/2017 18:38,,0
151499,16,4,1,309,11/13/2017 05:13,,0
81447,11,2,1,466,01/14/2018 06:12,,0
2404,10,1,3,474,01/10/2018 11:34,,0
150245,22,1,1,107,11/18/2017 06:45,,0
4233,19,4,25,403,01/11/2018 21:22,,0
9484,1,3,19,321,01/04/2018 18:55,,0
2714,23,1,19,202,12/31/2017 22:46,,0
119398,9,1,19,205,11/23/2017 17:17,,0
79894,10,1,13,330,11/28/2017 20:37,,0
118601,9,4,3,298,12/24/2017 11:28,,0
88049,19,3,13,473,12/28/2017 07:07,,0
171402,1,3,19,333,01/02/2018 12:43,,0
156658,4,3,3,262,12/03/2017 21:44,,0
73391,20,2,25,403,12/13/2017 10:39,,0
133057,6,3,1,251,12/30/2017 17:49,,0
28218,10,3,25,327,12/02/2017 11:51,,0
22002,8,4,1,344,12/26/2017 11:01,,0
83120,17,2,19,179,01/06/2018 03:52,,0
29214,6,4,19,428,11/26/2017 12:09,,0
64476,9,2,3,137,12/05/2017 05:26,,1
189506,7,4,25,252,11/08/2017 01:07,,0
47355,12,4,13,330,12/14/2017 09:07,,0
6119,22,4,25,362,12/06/2017 08:28,,0
165377,12,3,1,330,11/30/2017 00:36,,0
32891,5,2,25,399,12/14/2017 07:59,,0
71944,9,3,25,115,11/10/2017 12:49,,0
12574,16,1,19,425,01/01/2018 05:51,,0
90138,8,3,3,129,11/24/2017 15:47,,0
79761,15,3,3,392,12/11/2017 14:13,,0
159308,24,4,1,185,12/28/2017 07:04,,0
117667,10,1,17,247,12/10/2017 09:01,,0
15914,2,4,17,245,11/15/2017 02:14,,0
133195,23,1,19,330,11/11/2017 16:03,,0
10030,11,4,17,288,11/09/2017 04:10,,0
137993,5,1,25,355,12/13/2017 16:14,,0
40691,16,2,25,416,12/04/2017 21:14,,1
182907,12,1,1,268,11/09/2017 12:05,,0
9155,6,1,1,245,12/19/2017 06:57,,0
142782,9,4,25,296,01/03/2018 05:49,,0
56954,15,4,1,404,01/02/2018 23:59,,0
78441,4,4,13,232,12/09/2017 18:26,,0
124363,20,2,13,161,11/18/2017 02:21,,0
158433,20,1,3,158,12/03/2017 05:29,,0
151483,10,2,3,321,01/11/2018 19:22,,1
188047,21,2,1,152,01/03/2018 03:49,,0
182928,14,3,25,362,11/10/2017 05:01,,0
139192,22,3,3,483,01/07/2018 11:33,,0
101531,8,1,17,126,12/31/2017 03:23,,0
139026,11,4,3,482,11/21/2017 08:51,,0
80304,12,1,17,365,12/28/2017 23:32,,0
60228,8,3,1,161,12/16/2017 12:58,,0
194562,21,1,19,260,12/08/2017 17:59,,0
82284,20,4,17,388,12/24/2017 16:55,,0
148227,16,1,3,130,12/05/2017 01:29,,0
40798,23,4,1,169,12/27/2017 06:17,,0
128323,15,1,13,475,12/19/2017 07:27,,0
187702,5,2,25,116,12/06/2017 16:23,,0
166934,6,3,17,469,01/13/2018 04:57,,0
54163,15,2,1,100,01/05/2018 16:47,,0
107653,3,3,25,125,11/07/2017 18:31,,0
83841,18,4,19,318,12/19/2017 21:35,,0
194549,9,1,3,497,12/25/2017 08:18,,0
127665,9,1,17,228,12/13/2017 05:00,,0
95867,21,3,25,164,12/14/2017 16:12,,0
43116,21,1,13,445,01/08/2018 22:37,,0
54378,24,1,13,466,12/06/2017 05:14,,0
75753,15,2,17,412,01/09/2018 10:46,,0
93636,23,1,17,100,11/18/2017 00:00,,0
160170,10,4,13,202,12/17/2017 02:50,,0
112871,21,3,19,183,12/30/2017 02:37,,0
178642,22,2,19,256,12/14/2017 05:10,,0
103243,24,3,25,194,12/08/2017 19:12,,0
78838,17,2,3,487,11/27/2017 20:10,,0
73431,12,2,13,262,12/09/2017 04:06,,0
141866,24,2,1,311,01/12/2018 12:33,,0
3900,8,2,1,193,01/14/2018 15:30,,0
36103,12,1,19,253,11/17/2017 04:02,,0
125529,20,4,3,492,01/12/2018 06:18,,0
163312,21,1,25,148,12/02/2017 23:01,,0
198944,7,3,17,125,12/02/2017 22:06,,0
100750,15,4,17,366,12/14/2017 12:03,,0
122526,8,3,19,491,01/07/2018 06:59,,0
155891,7,3,3,194,12/14/2017 05:28,,0
32955,5,4,19,270,12/05/2017 04:10,,0
85133,1,3,13,134,11/27/2017 12:23,,0
137854,15,2,13,443,11/26/2017 02:20,,0
19396,12,2,1,315,12/18/2017 18:13,,0
70487,23,3,1,108,01/15/2018 10:09,,0
188812,13,2,3,202,01/11/2018 22:56,,0
47278,12,4,13,478,12/27/2017 08:47,,0
98370,14,1,19,155,12/09/2017 13:43,,0
147758,10,4,25,462,11/15/2017 09:57,,0
115705,13,4,25,351,11/24/2017 21:13,,0
143130,24,3,3,459,11/21/2017 01:35,,1
139554,10,2,25,417,11/30/2017 07:13,,0
156619,1,3,19,270,12/16/2017 13:41,,0
45468,5,4,13,117,12/29/2017 17:21,,0
70255,17,4,25,188,12/31/2017 01:34,,0
132350,5,1,1,276,12/16/2017 09:08,,0
184226,7,3,3,152,11/13/2017 23:46,,1
137364,2,1,19,438,12/06/2017 01:04,,0
51947,23,2,1,487,12/17/2017 18:01,,0
107506,8,3,19,304,01/10/2018 14:45,,0
79794,21,2,1,311,12/04/2017 15:15,,0
175520,8,4,3,333,12/22/2017 15:27,,0
93105,18,2,1,395,11/29/2017 14:50,,0
112067,8,3,17,368,12/07/2017 19:00,,0
60323,11,1,25,192,01/03/2018 15:36,,0
151620,21,4,25,333,11/15/2017 14:41,,0
1362,24,4,17,490,11/09/2017 06:07,,0
9213,1,2,25,350,12/26/2017 12:36,,0
175551,11,1,1,395,12/16/2017 17:01,,0
163832,2,4,13,158,12/03/2017 16:45,,0
156731,24,2,3,118,11/17/2017 08:16,,0
50559,4,3,1,306,12/25/2017 23:27,,0
176650,20,1,25,269,12/30/2017 17:56,,0
109250,12,2,1,175,11/11/2017 16:31,,0
44354,21,4,17,109,12/29/2017 05:38,,0
108011,24,1,17,105,11/23/2017 22:11,,0
95710,24,3,25,212,11/24/2017 05:22,,0
177175,6,3,3,450,12/31/2017 00:22,,0
195469,24,3,19,482,12/07/2017 20:30,,0
55579,9,1,1,206,12/03/2017 07:42,,0
108335,7,4,17,203,01/07/2018 01:03,,0
127830,14,3,17,437,11/08/2017 00:36,,0
9571,9,4,3,241,11/17/2017 00:19,,0
166464,3,1,3,402,11/17/2017 03:59,,0
126116,4,4,1,474,01/14/2018 04:30,,0
45013,14,3,3,387,12/04/2017 13:35,,0
10750,19,2,3,435,12/25/2017 01:52,,0
173315,3,4,1,485,12/29/2017 01:39,,0
70921,7,1,17,355,12/01/2017 11:57,,0
62065,15,1,3,169,11/30/2017 00:16,,0
120226,15,1,3,488,12/20/2017 01:09,,0
195856,24,3,19,175,11/19/2017 18:05,,0
146715,14,3,1,459,12/01/2017 17:38,,0
6701,10,2,3,251,12/21/2017 07:02,,0
107147,4,1,1,454,11/20/2017 05:01,,0
109517,21,4,1,343,12/28/2017 16:46,,0
123551,23,1,1,142,11/23/2017 15:27,,0
137455,17,1,25,104,12/26/2017 13:41,,0
169847,16,2,13,277,11/18/2017 15:08,,0
98014,22,4,3,481,12/16/2017 01:49,,0
180326,8,4,17,126,12/24/2017 22:19,,0
37438,5,1,19,333,11/28/2017 07:05,,0
17197,13,2,1,259,11/11/2017 04:38,,0
184544,24,1,19,168,11/18/2017 01:29,,0
105088,6,4,13,395,11/24/2017 02:05,,0
6687,18,3,17,273,11/11/2017 00:40,,0
36540,8,3,25,448,11/27/2017 06:12,,0
83470,23,3,19,106,01/04/2018 05:01,,0
88499,19,4,19,368,11/30/2017 16:14,,0
30550,24,3,19,334,12/18/2017 07:05,,0
69983,17,1,1,324,01/07/2018 16:26,,0
25986,24,3,17,241,01/13/2018 01:52,,0
131912,20,3,17,216,11/17/2017 18:24,,0
121357,6,1,17,232,01/05/2018 12:54,,0
75205,9,2,13,407,01/01/2018 05:44,,0
110305,21,4,25,394,11/16/2017 23:10,,0
69416,5,1,1,342,12/18/2017 13:36,,0
51412,15,4,3,325,12/27/2017 05:16,,0
46664,24,2,13,345,11/16/2017 11:22,,0
100419,22,3,25,465,12/14/2017 02:12,,0
86578,5,2,25,376,01/14/2018 14:14,,0
124501,8,4,3,221,12/21/2017 13:28,,0
142401,22,1,1,253,12/27/2017 09:59,,0
83291,22,3,17,157,11/12/2017 01:46,,0
147288,19,2,17,295,11/11/2017 01:41,,0
61754,20,4,25,177,11/10/2017 01:05,,0
74123,20,4,17,378,11/14/2017 10:09,,0
137762,5,3,25,352,12/21/2017 17:21,,0
192754,17,4,3,220,11/07/2017 23:06,,0
40239,8,1,25,328,11/27/2017 01:34,,0
149615,2,4,19,258,11/17/2017 05:24,,0
41728,6,2,25,305,01/07/2018 13:58,,0
38048,24,3,17,226,11/13/2017 04:18,,0
72316,8,2,17,458,11/19/2017 10:26,,0
173046,23,4,19,235,11/29/2017 10:12,,0
13967,7,4,19,454,01/08/2018 19:56,,0
23806,3,1,3,482,12/27/2017 03:06,,0
68195,12,1,13,347,11/13/2017 20:11,,0
23648,11,2,1,484,01/13/2018 03:59,,0
24851,12,4,19,124,12/19/2017 23:18,,0
7379,23,2,13,364,11/07/2017 22:07,,0
58849,11,4,13,161,01/14/2018 10:55,,0
121563,5,3,13,426,12/25/2017 11:32,,0
75947,2,1,19,414,01/12/2018 07:50,,0
115331,9,1,3,248,12/10/2017 19:09,,1
38614,4,2,19,197,01/07/2018 18:00,,0
129097,4,3,19,231,11/23/2017 10:27,,0
7125,7,2,1,356,01/14/2018 08:50,,0
165059,18,1,13,189,11/12/2017 21:29,,0
20462,22,3,3,324,12/27/2017 23:33,,0
36506,18,4,13,165,11/09/2017 22:08,,0
100696,4,1,3,454,12/27/2017 07:02,,0
192224,3,3,25,275,12/16/2017 05:56,,0
